rating,date,content
4,2024년 11월 14일,한복입고 사진 촬영하기 좋은 곳이에요!
5,2024년 10월 16일,"경복궁 야간개장, 그 신비로움 속으로 다녀온 후기"
5,2024년 10월 16일,경복궁 나들이
5,2024년 10월 16일,서울 최고의 관광지
5,2024년 10월 16일,다시 찾은 경복궁
5,2024년 10월 15일,경복궁 야간개장 함께해요
5,2024년 10월 14일,한국 전통의 미는 여기서~
5,2024년 10월 14일,"경복궁 , 푸른 하늘 , 아른다운 경험"
5,2024년 10월 14일,서울에서 반드시 방문해야할 곳.
5,2024년 10월 11일,경복궁 최고
5,2024년 10월 7일,"역사의 숨결을 느끼다 경복궁 곳곳을 거닐며 조선시대의 역사와 문화를 직접 체험할 수 있었습니다. 특히 근정전에서는 왕의 위엄을 느낄 수 있었고, 경회루의 아름다운 연못 위 누각은 그야말로 환상적이었습니다."
4,2024년 10월 7일,아름다운 풍경을 보며 나들이 하기 좋은 곳
5,2024년 9월 30일,"경복궁, 화려함 속 시간 여행!"
5,2024년 9월 27일,가을날 방문하기가 좋아요!
5,2024년 9월 27일,더운 날씨에 걷는게 힘들 수도 있지만 향원정에서 연꽃을 바라보면 마음이 너무 시원해집니다.
5,2024년 9월 27일,"너무나도 아름다운 경복궁, 에 산책을 곁들인"
5,2024년 9월 27일,크고 웅장하며 그 속에 한국의 고유의 멋이 존재하는 곳
5,2024년 9월 25일,멋진 궁과 사진이 예쁘게 나와요
5,2024년 9월 13일,행복한 경복궁투어의 여행
5,2024년 9월 12일,9월에 경복궁 야간 개장에 다녀오다
5,2024년 9월 11일,서울 한복판에서 500년전으로 돌아가다
5,2024년 9월 9일,추석에 경복궁 방문
5,2024년 8월 30일,추천합니다 :)
5,2024년 8월 30일,파란 하늘과 선선한 바람이 잘 어울리는 장소
5,2024년 8월 29일,아들아~ 옛날에 우리나라 왕이 살던 곳이란다~
5,2024년 8월 29일,밥먹고 산책 겸 다녀오기 좋은 경북궁
4,2024년 8월 29일,한국을 대표하는 궁궐 너무 멋져요
5,2024년 8월 28일,역사적 배움터
4,2024년 8월 28일,경복궁 입구부터 펼쳐지는 따스한 기운가득합니다 집옥재 중국풍 건물도 다녀오세요
5,2024년 8월 28일,서울의 필수 구경 관광지!
5,2024년 8월 28일,한국적인 색감과 전통문양의 멋~~!
5,2024년 8월 28일,경복궁이 최고야
5,2024년 7월 22일,500여년 전의 조선시대 최고 궁궐 건축문화 체험
5,2024년 7월 3일,한국의 고즈넉한 멋을 느낄 수 있는 곳
5,2024년 6월 18일,경복궁 방문은 한국 여행의 하이라이트 중 하나라고 할 수 있습니다.
4,2024년 5월 30일,도슨트 설명 들으니 더 좋은 경험을 했습니다.
5,2024년 3월 21일,서울의 역사적인 상징!
5,2023년 11월 30일,굿
5,2023년 6월 30일,시험 한 달 전 최고의 선택
5,2023년 5월 13일,멋진 경복궁! 화려하고 고급스러운 아름다움
5,2023년 5월 1일,웅장한
5,2023년 4월 14일,어메이징 팰리스
4,2023년 4월 6일,아름다운
5,2023년 3월 22일,사람이 너무 많지 않을때 가세요 정말 멋있습니다.
4,2022년 9월 1일,good
5,2020년 10월 22일,대한민국의 역사
5,2020년 9월 4일,국민이 공감하는 장소
5,2020년 4월 27일,산책하기 좋은 경복궁
5,2020년 4월 17일,Good
5,2020년 4월 11일,가족단위로 방문하기 좋은곳
5,2020년 4월 1일,하늘이 내린 큰 복
5,2020년 3월 13일,굿
5,2020년 2월 20일,조선의 집
4,2020년 2월 19일,대표 문화재
5,2020년 2월 15일,경복궁
5,2020년 2월 12일,멋있는고궁
5,2020년 2월 9일,아이들과 역사공부하기 좋은곳
5,2020년 2월 3일,친구랑
5,2020년 1월 22일,도심 속 궁궐
5,2020년 1월 18일,조선의 5대 궁궐
5,2020년 1월 17일,야간개장 꼭 신청해서 가보세요
4,2020년 1월 8일,외국에서 온 친구랑 갔어요.
5,2019년 12월 21일,일본인 친구와 비원방문
4,2019년 12월 20일,아주 좋았음
5,2019년 12월 16일,좋아요
5,2019년 12월 2일,도심 속 또 다른세상
5,2019년 12월 2일,한국인이어도 반드시 가봐야 할 곳입니다.
5,2019년 11월 26일,아름다워요
5,2019년 11월 23일,가을 하늘아래 경복궁
5,2019년 11월 22일,The Grand Palace of Chosun Dynasty
5,2019년 11월 12일,서울 중심에 위치한 궁
5,2019년 11월 6일,한국의 궁궐
5,2019년 11월 3일,가장
5,2019년 10월 24일,한국의 대표적인 궁궐
5,2019년 10월 21일,경복궁
5,2019년 10월 21일,해외 손님 초청
5,2019년 10월 18일,한복 빌려입고 거닐다 보면 모든곳이 사진맛집이 됨 ㅋ
5,2019년 10월 7일,야간개장... 정말 좋음...^^
5,2019년 10월 6일,경복궁
5,2019년 10월 5일,경복궁은 언제가도 굿굿
5,2019년 9월 27일,우리나라 최고의 고궁
4,2019년 9월 22일,야경 볼만하네요
5,2019년 9월 17일,조선시대 정궁
5,2019년 9월 16일,방문 시기 중요
4,2019년 9월 3일,경복궁
4,2019년 8월 10일,야간개장
4,2019년 8월 2일,한국의 전통을 한껏 풍기는 아름다운 경복궁!
5,2019년 8월 2일,경복궁
5,2019년 7월 31일,도심 사이에 있다는게 믿을수 없는 고궁으 조용한 매력
5,2019년 7월 30일,일년에 두번은 방문하는 곳
4,2019년 7월 24일,매우 더운 날에 매우 컸다.
5,2019년 7월 23일,놀라운 궁전
5,2019년 7월 18일,서울을 여행하는 외국인 이라면 꼭 방문하길 권장
5,2019년 7월 15일,아름답고도 슬픈 곳
3,2019년 7월 10일,경복궁 야간 개장
4,2019년 7월 8일,잠깐 다녀오기는 좋은데....
5,2019년 6월 27일,역사의 흔적을 찾아서
5,2019년 6월 26일,사계절 모두 아름다운곳입니다.
5,2019년 6월 22일,서울을 대표하는곳중 한곳
5,2019년 6월 16일,언제가도 멋진 곳
5,2019년 6월 14일,아름답습니다.
5,2019년 6월 7일,아름다운 궁
5,2019년 6월 5일,외국인 친구의 부탁으로 안내를 해 주었는데.
5,2019년 5월 31일,경복궁
4,2019년 5월 22일,"한복을 입으면, 입장료가 꽁짜"
5,2019년 5월 19일,조선왕조를 이해하려면 궁부터 찾아보세요
5,2019년 5월 13일,고궁은 언제나 아름답습니다
5,2019년 5월 9일,야간개장 한복입고 가면 좋아요
5,2019년 5월 8일,최고입니다
4,2019년 5월 5일,친구와 나들이
5,2019년 4월 25일,많은 사람들이 좋아했습니다.
5,2019년 4월 24일,나 여기사극에서 봣는데?
5,2019년 4월 15일,공원이 아니라 조선의 정치가 이루어졌던 곳임을 생각하고 보면 더 의미있음.
5,2019년 4월 14일,친구모임
4,2019년 4월 12일,봄꽃의 경복궁
4,2019년 4월 7일,친구들모임
5,2019년 4월 5일,경복궁
5,2019년 4월 1일,행사있는 날 가면 좋아요.
5,2019년 3월 25일,가족여행으로 다녀왔어요q
5,2019년 3월 24일,외국인친구오면 꼭가요
5,2019년 3월 24일,관광하기 좋은 곳
4,2019년 3월 20일,관광객들의 머스트 방문 장소
5,2019년 3월 12일,한국인이라면 꼭 가봐야할 곳!
5,2019년 2월 27일,사색에 잠기기좋아요
5,2019년 2월 8일,한국의 전통을 볼 수 있는 곳
5,2019년 2월 7일,조선의 정궁
5,2019년 2월 4일,고즈넉한 우리의 궁
5,2019년 2월 1일,경복궁 너무 멋집니다
5,2019년 1월 19일,대한민국 대표 랜드마크
5,2019년 1월 15일,다 돌아보려면 체력+시간 여유 필수
5,2019년 1월 11일,세계 최고의 궁전!
5,2018년 12월 31일,봄과 가을에 방문을 추천드립니다.
5,2018년 12월 28일,대한민국의 역사와 전통이 깃든 곳
5,2018년 12월 26일,아름다운 경복궁
5,2018년 12월 8일,경복궁
5,2018년 11월 11일,경복궁
5,2018년 11월 2일,경복궁
5,2018년 11월 2일,경복궁 야간개장
4,2018년 10월 29일,가을에 아름다운 경복궁
5,2018년 10월 28일,"조선의 법궁, 경복궁"
5,2018년 10월 21일,지금 방문하세요
5,2018년 10월 19일,서울에서 가장 먼저 가야할 곳
5,2018년 10월 18일,경복궁은 매번가도좋아요
5,2018년 10월 16일,ㅎㅎㅎㅎㅎㅎ
5,2018년 10월 13일,야간개장 추천이요
5,2018년 10월 12일,한복체험
5,2018년 10월 12일,고궁
4,2018년 10월 11일,조선시대 대표 궁궐 - 경복궁
5,2018년 10월 4일,한복입고 가면 무료
2,2018년 10월 4일,한국의 대표 궁
5,2018년 10월 3일,가을 경치에... 정말좋습니다
5,2018년 9월 17일,오랜만에 들렸던 경복궁
5,2018년 9월 14일,서울에서 꼭 방문해야할 곳
5,2018년 9월 15일,좋아요
5,2018년 9월 13일,남성미가 넘치는 유서깊은 궁궐
5,2018년 9월 10일,오랜만에 찾으니 더 좋았습니다.
3,2018년 9월 5일,가족과 같이 놀러갔어요
4,2018년 8월 17일,데이트 코스
5,2018년 8월 15일,서울 처음 방문하면 먼저가는 곳
5,2018년 8월 14일,서울 최고의 경복궁
3,2018년 8월 12일,이제는 외국인 관광객들의 성지. (화요일 쉼)
5,2018년 8월 10일,야간개장때 가면
5,2018년 8월 9일,교육적  가족 여행
4,2018년 8월 8일,고전의 향수를 만끽할 수 있는 곳
4,2018년 8월 4일,대한민국 궁이다
5,2018년 7월 28일,경복궁 야간 관람
5,2018년 7월 18일,조선의 궁전
5,2018년 7월 18일,잘 보존된 곳
5,2018년 7월 16일,아름다운 경복궁
5,2018년 7월 10일,야간 투어
5,2018년 7월 1일,서울 경복궁
4,2018년 6월 21일,예쁜 한복 빌려 입고 사진 찍기 좋아요
5,2018년 6월 12일,주말엔 사람들 많네요
3,2018년 6월 2일,잠깐 지나가는길에 들렀다
5,2018년 5월 29일,야경이 이쁩니다.
4,2018년 5월 18일,매력적인 조선의 궁궐 그리고 야경
5,2018년 5월 11일,매력적인 서울의 정궁
4,2018년 5월 8일,아름다운곳
5,2018년 4월 24일,거의 매년 가는듯
5,2018년 4월 23일,한적하게 산책만 해도 좋은 곳
5,2018년 4월 18일,바쁜 서울속에서 여유 찾기
5,2018년 4월 16일,봄날에 산책하기 좋습니다.
5,2018년 4월 5일,경회루 특별관림
4,2018년 3월 15일,기대를 안하고 갔었는데 좋아요
5,2018년 3월 9일,외국인 친구가 너무 좋아했어요
5,2018년 3월 1일,멋진곳
5,2018년 2월 23일,서울투어
5,2018년 2월 21일,아름다운 곳
5,2018년 2월 14일,생각보다 넓고 볼거리가 많음.
5,2018년 2월 7일,이제야 방문한 부끄러움...
5,2018년 1월 29일,낮과 밤. 반드시 가야하는 곳
5,2018년 1월 25일,야간개장 때 꼭 가봐야 할 곳
5,2018년 1월 25일,역시 꼭 가봐야할곳
5,2018년 1월 23일,말이 필요없는곳
5,2018년 1월 23일,한복을 입고 경복궁에 들렀었는데
5,2018년 1월 22일,여름과 겨울 둘 다 왔지만 역시 좋습니다
5,2018년 1월 15일,조용하게 둘러보기 좋은곳
5,2018년 1월 6일,이미 외국인에게 한복입장은 상식
5,2017년 12월 29일,날씨좋을 때 가면 정말 좋아요
4,2017년 12월 21일,어느계절이든 이것이라면
5,2017년 12월 13일,필수 관광 코스
5,2017년 12월 11일,언제가도 아름다운
5,2017년 12월 10일,혼자가기 좋음
5,2017년 12월 11일,서울의 랜드마크
4,2017년 12월 7일,야간 개장도 좋습니다.
4,2017년 12월 8일,경회루 투어
5,2017년 12월 6일,외국인이며 한국인이며 다 방문하면 좋아할 명소
5,2017년 12월 5일,야간개장시 방문
5,2017년 12월 5일,서울의 심장
5,2017년 12월 4일,정말 이뻐요
5,2017년 12월 4일,경복궁  두말하면 입아플정도로 아름 다운 곳이죠!!
5,2017년 12월 4일,굿
4,2017년 12월 5일,날 선선한날에 경복궁 데이트
3,2017년 12월 5일,서울야경
3,2017년 12월 2일,야간개장 시 방문
5,2017년 12월 4일,야간개장 할때 꼭 예매해서 가보세요
5,2017년 11월 30일,야간개장도 좋아요
4,2017년 11월 29일,단아한 한국의 미
5,2017년 11월 29일,한국에 왔으면 반드시 가야하는 곳
5,2017년 11월 29일,서울 중심에 있고 가볍게 갈 수 있는 곳
4,2017년 11월 29일,갈때마다 감동을 받음
5,2017년 11월 30일,좋아요
5,2017년 11월 30일,좋아요~
4,2017년 11월 30일,아름다운궁
5,2017년 11월 30일,아름다워요
3,2017년 11월 28일,서울의 명소
4,2017년 11월 28일,마음을 안정시켜주는 궁
5,2017년 11월 27일,야간입장은 정말 좋아요!
5,2017년 11월 27일,만 25세 미만은 무료
5,2017년 11월 26일,경회루가 멋진 경복궁
5,2017년 11월 26일,아무때나 가도 정말 좋아요
5,2017년 11월 24일,한국의 미를 가장 잘 보여주는 곳
5,2017년 11월 23일,경복궁 너무 좋아요
5,2017년 11월 23일,당연좋습니다
4,2017년 11월 23일,조선의 정궁
5,2017년 11월 22일,관광
5,2017년 11월 22일,한국의 전통을 느껴보아요
5,2017년 11월 21일,5대 궁궐 중 하나인 경복궁
5,2017년 11월 21일,야간개장 좋았어요.
5,2017년 11월 21일,야간 개장시 짱
5,2017년 11월 20일,정말 좋아요 !!!
4,2017년 11월 21일,서울의 대표명소
4,2017년 11월 21일,무료로 가고 싶으면 한복 입으시라능
5,2017년 11월 18일,야간개장 꼭 강추합니다
4,2017년 11월 17일,가족과 함께하기 좋은 곳
4,2017년 11월 17일,한복입고 가면 공짜
5,2017년 11월 17일,한복을 입고 가면 무료입니다
5,2017년 11월 17일,아름답고 아름답습니다.
5,2017년 11월 17일,광화문
4,2017년 11월 15일,경북궁 야간 개장
5,2017년 11월 15일,아름다운 궁궐
5,2017년 11월 17일,자랑스러운 경복궁
4,2017년 11월 15일,경복궁은 꼭 가봐야지
5,2017년 11월 15일,관광
5,2017년 11월 14일,외국인들이 좋아한다.
5,2017년 11월 14일,초가을의 경복궁
4,2017년 11월 13일,경복궁 이어서 통인시장으로
5,2017년 11월 13일,서울 여행에서 빠질 수 없는 코스
5,2017년 11월 13일,야경이 아름다웠던 경복궁
4,2017년 11월 13일,야간개장 때 방문
5,2017년 11월 13일,아름다운 경복궁
5,2017년 11월 11일,언제가도 늘 멋진 공간
5,2017년 11월 9일,외극 친구와 방문
5,2017년 11월 8일,야간행사
3,2017년 11월 7일,한국에 오면 꼭 방문해야 할 곳
5,2017년 10월 24일,야간개장을 노려보세요!
5,2017년 10월 18일,경복궁
4,2017년 10월 13일,야간개장때 가면 예뻐요.
5,2017년 10월 12일,야간개장 할 때 꼭 가세요
5,2017년 10월 16일,연휴때 방문
5,2017년 10월 11일,외국 손님에게 인상깊은 추억을 선사
5,2017년 10월 13일,야간개장일때 최고인 장소...
5,2017년 10월 9일,너무나 아름다운 정원과 궁궐
4,2017년 10월 8일,경북궁 야간에 가면 더 특별한 경험을 할수 있는곳~~
5,2017년 10월 7일,경복궁 경회루~
5,2017년 10월 7일,멋짐
5,2017년 10월 10일,야간개장할때 갔었는데 너무 좋았어요
5,2017년 10월 9일,첨 갔는데 너무 좋았어요
5,2017년 10월 6일,훌륭합니다
4,2017년 10월 1일,언제 가도 마음이 편안한 곳
5,2017년 9월 29일,경복궁 야간개장
5,2017년 9월 29일,아름다운 경복궁
5,2017년 9월 26일,야간개장 너무 예뻐요
4,2017년 9월 26일,야간개장에 갔습니다.
3,2017년 9월 26일,그냥저냥 볼만함
4,2017년 9월 21일,아이들과 같이 나들이 가기 좋은 곳
5,2017년 9월 18일,서울 오면 꼭 들러야 하는 곳. 한국의 혼.
5,2017년 9월 15일,외국인 관광객에게 꼭 추천하고싶은곳
5,2017년 9월 6일,고즈넉한 고궁
3,2017년 8월 31일,야간에 분위기 참 좋았습니다
5,2017년 8월 31일,서울의 자랑
4,2017년 8월 27일,청와대 앞길도 개방돼서 더 좋아요
5,2017년 8월 26일,좋습니다
5,2017년 8월 24일,경복궁
4,2017년 8월 23일,꼭 가보세요
4,2017년 8월 11일,한국의 대표적인 궁궐
5,2017년 8월 9일,경복궁 근처 식당 강추
5,2017년 8월 8일,늘 예쁘고 기분 좋은 궁
3,2017년 8월 6일,저는 감동
5,2017년 8월 6일,아름다운 오후
4,2017년 8월 6일,거대한
5,2017년 8월 6일,최고의 궁전!
4,2017년 8월 6일,역사의 많은 아름다운 궁전
5,2017년 8월 5일,아름다운 궁전
5,2017년 8월 5일,"야간 개장, 콘서트"
5,2017년 8월 4일,저녁에 다시 viewings
4,2017년 8월 4일,경복 궁
3,2017년 8월 3일,관광
4,2017년 8월 3일,하루 반나절 을 보내기 좋은 곳!
3,2017년 8월 3일,창덕궁에 방문.
5,2017년 8월 2일,팰리스
4,2017년 8월 2일,좋은 자리에 위치하고 있는 도시의
5,2017년 8월 1일,"같은 경우 정말 멋진, 거대한 사원들이 수"
4,2017년 8월 1일,아름다운 장소
5,2017년 7월 31일,로얄 팰리스 …
5,2017년 7월 31일,와우! 정말 아름다움
5,2017년 7월 31일,시간이 제한된 경우 … 4 면이 관광명소
5,2017년 7월 30일,우수한 방문
5,2017년 7월 29일,한복입고 방문하세요~
5,2017년 7월 31일,데이트
5,2017년 7월 28일,서울의 심볼
5,2017년 7월 27일,놓칠 수 없는
5,2017년 7월 27일,아름다운
5,2017년 7월 26일,꼭 가봐야 할
5,2017년 7월 25일,하나 팰리스 경우 만 볼 …
5,2017년 7월 25일,아름다운 궁전과 궁전 근거
3,2017년 7월 24일,Impressibe
5,2017년 7월 24일,밤에 궁전을 방문
5,2017년 7월 24일,꼭 가봐야 할 곳
5,2017년 7월 24일,서울에서 가장 방문하기
4,2017년 7월 23일,유익한 정보 및 아이 오프닝
5,2017년 7월 23일,절대적으로 아름다운!
4,2017년 7월 22일,박물관 을 방문한 최고의 볼
4,2017년 7월 22일,좋았으나 벤치가 부족해요
5,2017년 7월 21일,서울에 참조해야 합니다!
5,2017년 7월 21일,번거 로움 무료!
5,2017년 7월 21일,이 곳 방문해야합니다
4,2017년 7월 20일,조용한 고궁
4,2017년 7월 20일,로얄 호텔
5,2017년 7월 20일,참조해야합니다 서울에서
5,2017년 7월 20일,입에서 빌려 입어!
4,2017년 7월 20일,대형 복합. 이 여유롭게 산책하기 좋은 장소
4,2017년 7월 19일,좋은 가치
5,2017년 7월 19일,마제스틱 팰리스
3,2017년 7월 19일,하지만 매우 반복적 인
5,2017년 7월 18일,그 뿐만 아니라 또한 아름다운 공원 시설들이 많이 팰리스
3,2017년 7월 18일,기록
4,2017년 7월 18일,아름다운 - 긴 산책 - 꼭 박물관
5,2017년 7월 17일,위대한 역사 의
5,2017년 7월 17일,한 마디로: 놀라운!
5,2017년 7월 15일,방문할 가치가 있다
4,2017년 7월 15일,서울에서 꼭 가봐야 할 명소
4,2017년 7월 14일,궁은 참 신기해요
5,2017년 7월 14일,아름다운!
3,2017년 7월 13일,특별한 아무것도
4,2017년 7월 12일,예쁘다
4,2017년 7월 12일,경복궁과 북촌 한옥 마을에서 팁을 안내해
5,2017년 7월 11일,이 사랑스러운 장소
4,2017년 7월 11일,오래된 매력이 느껴지는 시간
4,2017년 7월 11일,한국인이 아니라면 또는 한국인이라면
5,2017년 7월 11일,제가 제일 좋아하는 서울. 참조 해야 합니다!
4,2017년 7월 11일,경복궁
5,2017년 7월 11일,할 시간이 다.
5,2017년 7월 11일,숨을 고르고
4,2017년 7월 11일,한 역사적 통찰력
5,2017년 7월 11일,과거의 영광
5,2017년 7월 9일,좋은 방문하기 좋은 곳 / 사진 촬영
5,2017년 7월 8일,한국의 대표 명소
4,2017년 7월 8일,아름다운 궁전
5,2017년 7월 8일,아름다운 사이트
5,2017년 7월 8일,와우
5,2017년 7월 8일,이곳이 정말 좋았어요!
4,2017년 7월 7일,오후의 산책을 할 때
4,2017년 7월 7일,참조해야합니다
5,2017년 7월 7일,아름다운 궁전과 공원
3,2017년 7월 6일,음.
5,2017년 7월 6일,전통적인 한국. 본
4,2017년 7월 4일,무료 가이드 투어
5,2017년 7월 4일,좋은 역사적인 장소
5,2017년 7월 3일,아름다운
4,2017년 7월 3일,궁전은
5,2017년 7월 3일,6월 2017
4,2017년 7월 3일,우리나라 대표적인 관광지
5,2017년 7월 3일,사랑 해요
4,2017년 7월 2일,아주 좋은 곳
5,2017년 7월 2일,좋은 위치에 있어 흥미로운 역사
4,2017년 7월 2일,"좋은, 개선의 여지가 있지만"
5,2017년 7월 2일,아름다운 궁전
5,2017년 7월 2일,아름다운
5,2017년 7월 1일,잘 보존 한 역사적
4,2017년 7월 1일,안 보이는 거대한 장소 같은
4,2017년 7월 1일,즐거운 산책
5,2017년 6월 30일,역사적인 랜드 마크
5,2017년 6월 29일,좋은
5,2017년 6월 29일,사랑스러운
4,2017년 6월 29일,"아름다운, 그랜드, 조용한 경복궁"
3,2017년 6월 28일,새로 구축된 스튜디오 세트처럼 보이나 역사적
3,2017년 6월 28일,한 번 들려야 할 곳.
5,2017년 6월 28일,본
4,2017년 6월 28일,다시 투어는 시간 여행
5,2017년 6월 28일,한국의 강렬한 문화
4,2017년 6월 27일,좋은 곳 -- 물론 분산 댓글을 달았습니다
4,2017년 6월 26일,가야한다
5,2017년 6월 25일,아름다운 궁전
5,2017년 6월 25일,서울에 있는 역사적인 장소
5,2017년 6월 24일,언제든가기아름다운곳
4,2017년 6월 23일,좋은 팰리스
5,2017년 6월 23일,방문할 만한 팰리스
4,2017년 6월 23일,흥미로운 팰리스
4,2017년 6월 23일,궁궐 중 가장큰
5,2017년 6월 22일,서울에 있는 고궁 을 방문하는 중
3,2017년 6월 21일,멋진
4,2017년 6월 21일,경복궁을 방문
5,2017년 6월 20일,독특한
4,2017년 6월 19일,놀라운 팰리스
5,2017년 6월 19일,커플 방문
5,2017년 6월 18일,야간개장 시 필히 가보기★
5,2017년 6월 19일,전통
5,2017년 6월 18일,그랜드
5,2017년 6월 17일,아름다운 궁전
3,2017년 6월 17일,좋은 산책하기 - 대신 공원 같은 역사적인 장소
5,2017년 6월 17일,도심속의 전통
5,2017년 6월 16일,아름다운 궁전
5,2017년 6월 15일,멋진 장소를 방문할 때
4,2017년 6월 15일,팰리스
5,2017년 6월 15일,빠질수없는 명소
5,2017년 6월 15일,문화적
4,2017년 6월 14일,거대한 궁전
4,2017년 6월 14일,K 드라마
5,2017년 6월 14일,뒤로 청와대에 갈수 있습니다..
5,2017년 6월 14일,모든 가치가 과대 광고. 하나는 서울의 관광명소
3,2017년 6월 13일,한국의 역사
5,2017년 6월 13일,아름다운 궁궐
5,2017년 6월 13일,참조해야합니다 서울에서
4,2017년 6월 13일,한국의 역사
5,2017년 6월 12일,경복궁은 한국의 대표적인 관광지 입니다.
4,2017년 6월 12일,거대한 궁전
5,2017년 6월 12일,서울에 있는 동생
5,2017년 6월 11일,아기와 함께한 가족 나들이
5,2017년 6월 11일,가장 유명한 곳은 로얄 팰리스
5,2017년 6월 11일,"시내 중심부, 미국의 정신을"
5,2017년 6월 11일,해야 할 한국의 팰리스
4,2017년 6월 10일,오후까지 기다려야 하지 않습니다
5,2017년 6월 9일,꼭!
5,2017년 6월 8일,기억에 남는 아름다운
5,2017년 6월 7일,좋은 문화
5,2017년 6월 7일,아름다운 궁전
4,2017년 6월 7일,외쿡인들 좋아해요
5,2017년 6월 6일,좋은 사진 촬영
5,2017년 6월 6일,참조해야합니다
5,2017년 6월 6일,좋은 곳
5,2017년 6월 6일,궁전 을 방문한
5,2017년 6월 5일,궁과 가까워요
4,2017년 6월 5일,위병 교대식.
5,2017년 6월 4일,아주 특별한.
5,2017년 6월 4일,아주 멋진
5,2017년 6월 3일,아름다운!
4,2017년 6월 2일,한국의 다소 에 있는 자금성
5,2017년 6월 1일,매우 흥미로운
5,2017년 6월 1일,경치가 좋은 역사적인 장소
4,2017년 6월 1일,거대한 궁전
5,2017년 5월 31일,팰리스
5,2017년 5월 31일,멋진 역사적인 장소를 방문할 때
4,2017년 5월 30일,재미
5,2017년 5월 29일,아주 멋진 궁전
4,2017년 5월 29일,귀찮게 하지 않는 역사에 관심이 너무 길 수 없는 경우
5,2017년 5월 29일,아주 멋진 궁전
3,2017년 5월 29일,한국에 처음 온 사람들은
5,2017년 5월 28일,아름다운 경치
5,2017년 5월 28일,꼭 봐야 하는
5,2017년 5월 28일,서울에서 가장 좋은 경험은 문화적인
4,2017년 5월 27일,좋은 곳에 대해 문화 instagram 사진
4,2017년 5월 27일,아름다운! 필터가 필요 없고!
4,2017년 5월 27일,최고!
5,2017년 5월 26일,좋은 그랜드!
4,2017년 5월 26일,사랑스러운 하루를
4,2017년 5월 26일,방문 수
5,2017년 5월 26일,눈오는 날 사랑스러운 장면에
4,2017년 5월 25일,경복궁
4,2017년 5월 25일,위병 교대식 이 경복궁
5,2017년 5월 25일,가족적인
5,2017년 5월 25일,이 곳을 꼭 가보세요
4,2017년 5월 24일,아름다운 궁전 들을 보수 공사
4,2017년 5월 24일,아름다운 오아시스
5,2017년 5월 23일,이 매우 아름다운 궁전을 방문할 가치가 있는
5,2017년 5월 23일,방문 2016년 4월 26일
5,2017년 5월 23일,본
4,2017년 5월 21일,서울에 있는 고궁 기나발루에
3,2017년 5월 21일,기본 팰리스
3,2017년 5월 21일,빠른 방문
5,2017년 5월 20일,진짜 서울!
5,2017년 5월 20일,서울에서 꼭 봐야 하는
5,2017년 5월 19일,멋진
5,2017년 5월 19일,아름다운 궁전!
5,2017년 5월 18일,서울에서 꼭 봐야 하는
5,2017년 5월 18일,문화를 체험할 수 있는 curraghs 근처의 한국인!
4,2017년 5월 18일,투어 가이드는
4,2017년 5월 18일,놓치지 마세요
5,2017년 5월 17일,아름다운 바다를 제가
5,2017년 5월 17일,뒤엉킨 아름다움
